point_id,Ta_mean_proxy,Ta_p95_proxy,Ta_p05_proxy,DTR_proxy,GHI_mean,GHI_daily_kWh_proxy,kt_mean_proxy,kt_std_proxy,SAI_proxy,cloudy_frac_proxy,CCI_proxy,HDD18_proxy,CDD24_proxy,RH_mean,HSI,wind_mean,seasonality_proxy,monsoon_index,elev_proxy,lat,lon,population,n_days_used,GHI_daily_kWh_mean,kt_daily_mean,kt_daily_std,SAI_true,cloudy_frac_true,CCI_true,DTR_true_mean,Ta_mean_true,Ta_p95_true,Ta_p05_true,HDD18_true,CDD24_true,RH_mean_true,wind_mean_true,seasonality_true,GHI_daily_kWh,DTR,kt_mean,kt_std,SAI,cloudy_frac,CCI,HDD18,CDD24,Ta_mean,Ta_p95,Ta_p05,seasonality,Tm_target_C,T_mains_est_C,L_required_kJ_per_kg,int_GHI_x_ktstd,int_DTR_x_cloudyfrac,int_RH_x_TaMinusTm,Tsoil_proxy_C,int_wind_x_TaMinusTsoil,int_CCI_x_1minusSAI,PC1,PC2,PC3,PC4,GHI_mean_z,HSI_z,wind_mean_z,monsoon_index_z,n_days_used_z,GHI_daily_kWh_mean_z,kt_daily_mean_z,kt_daily_std_z,GHI_daily_kWh_z,DTR_z,kt_mean_z,kt_std_z,SAI_z,cloudy_frac_z,CCI_z,seasonality_z,Tm_target_C_z,L_required_kJ_per_kg_z,int_GHI_x_ktstd_z,int_DTR_x_cloudyfrac_z,int_RH_x_TaMinusTm_z,int_wind_x_TaMinusTsoil_z,int_CCI_x_1minusSAI_z,PC1_z,PC2_z,PC3_z,PC4_z
TNP_0034,29.590886124223015,33.52171223958335,25.22259928385419,6.526557890775945,737.8780275411646,5.709154841805632,0.7753080490909028,0.1821680037889534,0.8292256991858297,0.02925752139111234,3,0.0,2025.9143825954948,63.43200318727631,11.520358293466137,2.4514122247690993,0.14819581313849944,0.45450923700695806,0.9701168606042619,12.125,79.125,538197.4571355581,3653,5.281575272378868,0.8205200973744438,0.1677403520682583,0.824761992919618,0.0224473035860936,4,10.07469477142075,27.89293925084405,32.40174999999999,23.253666666666668,0.0,14551.777083333334,71.99732742494754,3.43489882744776,0.1625937329650596,5.281575272378868,10.07469477142075,0.8205200973744438,0.1677403520682583,0.824761992919618,0.0224473035860936,4,0.0,14551.777083333334,27.89293925084405,32.40174999999999,23.253666666666668,0.1625937329650596,57.0,25.89293925084405,302.7364688879004,0.8859332956638385,0.22614973207131145,-1846.3191702127053,24.89293925084405,7.354236674307298,0.7009520283215278,1.2214565165840476,-0.8326293691225741,0.3111318236436855,0.19844357924589898,-0.6877504812502458,-0.47348565838290024,0.06833080007071629,0.6254152156797224,0.0,0.0787998803787852,0.5934239172440993,0.8537501165293968,0.0787998803787852,0.11063840574750482,0.5934239172440993,0.8537501165293968,0.6240339252310203,1.1093539245116009,0.8923333723001315,1.108908722308389,0.0,-0.6347153166503022,0.9810835342704678,1.471284388780695,0.9223656497365749,0.06833080007071629,0.6369026325316549,0.5764720289253359,-0.7450781027645677,0.3900881082593127,0.3094897084061685
TNP_0035,27.388699113672292,29.017024739583356,25.966927083333356,3.4487679523886023,762.8705893589632,5.88671725271809,0.7910202944515535,0.1570966071066593,0.8493139149272302,0.01876897598675131,3,0.0,1227.7256888834715,80.58597952902957,35.10668995031328,3.0901852172599624,0.10759733328131416,0.3868568165579957,0.9810392270671946,8.375,77.125,531967.9416552782,3653,5.194127648508076,0.7908687591493785,0.1507634015873216,0.7930134539444403,0.0123186422118806,3,4.816408431426226,27.21398667761657,29.94833333333333,25.35633333333333,0.0,11742.4125,80.35288609818413,3.96860639656903,0.1150078218920241,5.194127648508076,4.816408431426226,0.7908687591493785,0.1507634015873216,0.7930134539444403,0.0123186422118806,3,0.0,11742.4125,27.21398667761657,29.94833333333333,25.35633333333333,0.1150078218920241,57.0,25.21398667761657,311.2627553024911,0.7830843525678334,0.059331612213024736,-2400.3350598489933,24.21398667761657,9.270555651779887,0.620959638166679,0.2449464116142444,4.164660180800847,-0.7665923787795601,-0.023668323545620786,1.7021245217844843,4.137736700017368,1.2287096950221237,-0.11891777457226657,0.0,-0.8568924403700839,-1.3204849439201762,-0.7602424584440751,-0.8568924403700839,-2.388368972163531,-1.3204849439201762,-0.7602424584440751,-1.2952513386731257,-0.4245406139884205,-0.23795556594670206,-2.263672739878001,0.0,-0.07553487107600523,-1.075748688434111,-1.4607096102576989,-2.7503424276444095,1.228709695022123,0.1621806329877007,0.11560358716341396,3.726744721291994,-0.9611314180017476,-0.0369127717834611
TNP_0036,27.31096002949187,30.82839355468752,24.16894531250002,7.0282191656388004,744.7920456853731,5.752980437286375,0.7731839918167538,0.17690190039774945,0.8262223584030207,0.025117306099917195,4,0.0,1206.9506778971434,67.61046882202295,16.770431865320994,1.8928939343920907,0.12320067958911259,0.3494363223364732,0.9395755921227469,9.375,77.625,529327.0772749186,3653,5.111679408705173,0.7746345682449352,0.156671092139006,0.7755254769895278,0.0104024089789214,3,10.062786750615931,25.3028718404964,29.447833333333328,22.069416666666665,0.0,5875.245416666667,76.0397033260334,2.485324162788576,0.1304586438307129,5.111679408705173,10.062786750615931,0.7746345682449352,0.156671092139006,0.7755254769895278,0.0104024089789214,3,0.0,5875.245416666667,25.3028718404964,29.447833333333328,22.069416666666665,0.1304586438307129,57.0,23.3028718404964,335.26253542704615,0.800852395626308,0.10467722324757847,-2143.057695175784,22.3028718404964,5.678681803176272,0.6734235690314166,-2.7944040424998704,0.31132173119170303,-1.2196108426902812,-0.6608209950404106,-0.026608208047782793,0.5529247639752323,-0.9462594287218583,-0.5306297011488762,0.0,-1.739091194641826,-2.3683554174214843,-0.19860044291447046,-1.739091194641826,0.10497910347230914,-2.3683554174214843,-0.19860044291447046,-2.352446962424536,-0.7147368780289625,-0.23795556594670206,-1.168618458664665,0.0,1.4984455338947216,-0.7204131604553851,-0.6637154974539736,-1.0447872747354918,-0.9462594287218585,0.4735325267844926,-1.3188318586421133,0.2785861434003145,-1.529112904189586,-1.0306067741819236
TNP_0037,29.92988802707782,33.88169759114586,25.798006184895858,6.21301566031043,731.7836439367844,5.6654792449776235,0.7713723859003354,0.17553454230837476,0.8214914290519769,0.032017664918575765,4,0.0,2148.467466227222,66.45283652631859,13.096142776646833,2.475656652551777,0.14142074372768743,0.41806690856389334,0.9841602337094042,11.875,79.375,513207.50633621216,3653,5.277478562825075,0.8210631387609231,0.1679282321555186,0.8256301162131793,0.0213523131672597,4,10.07469477142075,27.89293925084405,32.40174999999999,23.253666666666668,0.0,14551.777083333334,71.99732742494754,3.43489882744776,0.1573499115748268,5.277478562825075,10.07469477142075,0.8210631387609231,0.1679282321555186,0.8256301162131793,0.0213523131672597,4,0.0,14551.777083333334,27.89293925084405,32.40174999999999,23.253666666666668,0.1573499115748268,57.0,25.89293925084405,302.7364688879004,0.8862376452938618,0.21511803782392974,-1934.2467497252846,24.89293925084405,7.426969957655331,0.6974795351472829,1.3925416523739171,-0.1601290236160385,0.20917692737158633,0.3958950671982511,-1.2705164714353872,-0.16541347714764568,0.11237261562946521,0.22446537350467402,0.0,0.034964959541066556,0.6284756816424801,0.8716118088376835,0.034964959541066556,0.11063840574750482,0.6284756816424801,0.8716118088376835,0.6765143321526328,0.9435274879169947,0.8923333723001315,0.7372605934205739,0.0,-0.6347153166503022,0.9871700929375404,1.277391415043629,0.3394720224212749,0.11237261562946493,0.6162948109640135,0.6572164467647624,-0.1432914013579754,0.2622599994249537,0.6174321657180014
TNP_0038,30.397074401726336,34.30588378906252,26.301318359375024,6.680511045021607,749.7179683032182,5.804014224526513,0.7874810608770071,0.18021504294328938,0.8407441415400214,0.027325420921887937,5,0.0,2317.6600557454512,62.69477752392357,8.877289779125805,2.6994501114104166,0.13275072361047113,0.4205963726497979,0.9824511070504609,10.875,78.875,509643.5959506035,3653,5.410225023268546,0.8285176842622313,0.1487787629298056,0.8321275162214008,0.0114973993977552,3,11.1382617027101,27.67489996806278,32.2835,23.022666666666662,0.0,13839.055,70.22091089515466,3.655653686467744,0.1412169227172108,5.410225023268546,11.1382617027101,0.8285176842622313,0.1487787629298056,0.8321275162214008,0.0114973993977552,3,0.0,13839.055,27.67489996806278,32.2835,23.022666666666662,0.1412169227172108,57.0,25.67489996806278,305.4746062010676,0.804926586133773,0.1280610433927789,-1838.5306223691082,24.67489996806278,8.098350334231249,0.5036174513357976,1.1528595712518497,-0.9972174896115626,0.23946603497939378,-0.09781414952611958,0.44442551058796226,-0.9902161447267479,0.5189101642429595,0.2522953248102111,0.0,1.455356253729627,1.109645218835422,-0.9489213416647678,1.455356253729627,0.6160999641983236,1.109645218835422,-0.9489213416647678,1.0692997796725983,-0.5489104414343713,-0.23795556594670206,-0.40614126490144825,0.0,-0.45513973492924714,-0.6389351591756935,-0.2527216533885683,0.9739978558002435,0.5189101642429588,-0.5341970781343571,0.5440973846241841,-0.8923597254158926,0.30023560908526165,-0.1525495192632278
TNP_0039,29.89513223823383,34.17400309244794,26.34469401041669,6.407583423586074,755.9028091070895,5.846114055264053,0.7953008907449075,0.16973572322428537,0.8509663354550512,0.01876897598675131,3,0.0,2135.8064099121175,62.438368719924746,7.232487461439438,2.0814199842778227,0.1318458153546424,0.42456477688958866,0.9717758313192957,11.125,78.125,509339.4160377979,3653,5.275799865863673,0.81232369546151,0.1555748075150028,0.8160117092561003,0.0114973993977552,2,11.699715302491102,27.629778378501687,32.35475,23.433083333333336,0.0,13539.0925,67.97594910575782,3.525858540925267,0.1504696479518056,5.275799865863673,11.699715302491102,0.81232369546151,0.1555748075150028,0.8160117092561003,0.0114973993977552,2,0.0,13539.0925,27.629778378501687,32.35475,23.433083333333336,0.1504696479518056,57.0,25.629778378501687,306.0412431227758,0.8207815486194185,0.13451629967276849,-1833.8287269890177,24.629778378501687,6.244259952833469,0.3679765814877993,1.0795958778387438,-0.9856424224318173,0.24302861795831923,-0.10822221798867103,1.0358413303297753,-1.3117815891888227,-0.6037877650672797,0.2959569436367027,0.0,0.017002849353044393,0.06436967585519161,-0.30282382774354283,0.017002849353044393,0.8829315130121705,0.06436967585519161,-0.30282382774354283,0.09505555228916042,-0.5489104414343713,-1.3682445041935358,0.24963202801720225,0.0,-0.4179779189928943,-0.32185851503549,-0.13926411837221156,1.005167880820276,-0.6037877650672797,-1.3391699615483152,0.5095202470716081,-0.8820017805565304,0.3047022728886963,-0.1687817908529021
TNP_0040,24.545422221770007,28.054976399739605,22.118017578125023,6.926609006666394,724.5180866646082,5.5895844660654115,0.75192971151946,0.18250167373767057,0.8025350577530559,0.026773392216395252,3,0.0,342.62690511068183,70.2756054568191,21.76351899601187,1.6255010206144034,0.1477524114239826,0.5085295386411791,0.8989123477253288,9.875,77.375,503075.9377707541,3653,5.111679408705173,0.7746345682449352,0.156671092139006,0.7755254769895278,0.0104024089789214,3,10.15255406515193,23.94669734921069,28.278916666666667,20.433333333333334,0.3070833333333347,3110.5204166666667,74.96823409982662,2.5960946482343275,0.1304586438307129,5.111679408705173,10.15255406515193,0.7746345682449352,0.156671092139006,0.7755254769895278,0.0104024089789214,3,0.3070833333333347,3110.5204166666667,23.94669734921069,28.278916666666667,20.433333333333334,0.1304586438307129,57.0,21.94669734921069,352.2933746886122,0.800852395626308,0.1056110195663214,-2322.840856131702,20.94669734921069,4.87650306184321,0.6734235690314166,-6.101645737510708,0.841740021136216,0.5942464704974327,-0.14181471472374643,-1.9652741291127778,1.5290933072424702,-1.4319986466516583,1.219763390998125,0.0,-1.739091194641826,-2.3683554174214843,-0.19860044291447046,-1.739091194641826,0.14764113570407916,-2.3683554174214843,-0.19860044291447046,-2.352446962424536,-0.7147368780289625,-0.23795556594670206,-1.168618458664665,0.0,2.615381069920097,-0.7204131604553851,-0.6473031004961114,-2.2366142236942435,-1.4319986466516583,0.4735325267844926,-2.8796998094728274,0.7532307665655406,0.7450490882012404,-0.22117215822422895
TNP_0041,28.738780423124997,32.96101888020836,25.606819661458356,6.434986995788624,751.7934001942635,5.808915083339485,0.7887811883912793,0.16994335348823625,0.8514457895945663,0.02235716257245377,3,0.0,1716.8601472981852,64.63673056913507,12.042449112383707,3.2020510976685146,0.12184025118298424,0.3276884675498301,0.9601842088781462,10.875,77.375,497094.1553002596,3653,5.2474154393649055,0.8022058832765958,0.1467190374278597,0.8050014795750728,0.0082124281412537,2,11.227637558171365,27.16961800802993,32.20824999999999,23.30383333333333,0.0,11906.758333333331,68.02710238160417,3.610733871703623,0.1360653791823445,5.2474154393649055,11.227637558171365,0.8022058832765958,0.1467190374278597,0.8050014795750728,0.0082124281412537,2,0.0,11906.758333333331,27.16961800802993,32.20824999999999,23.30383333333333,0.1360653791823445,57.0,25.16961800802993,311.81993705516015,0.7698957422477084,0.0922061666425235,-1928.138363589348,24.16961800802993,9.606153293005544,0.3899970408498543,0.38640589579029594,-0.601051405874947,-0.04655875377961271,0.18699978350651078,0.642885469717805,-0.371414811066153,1.4319224297764015,-0.769906369706806,0.0,-0.28671140528467964,-0.5887060892019664,-1.1447387041738437,-0.28671140528467964,0.6585759549989774,-0.5887060892019664,-1.1447387041738437,-0.5705426850192648,-1.04638975121816,-1.3682445041935358,-0.7712493365042062,0.0,-0.03899315460373335,-1.3395020908760351,-0.8829066929832818,0.37996602181891764,1.4319224297764015,-1.2084875743987988,0.18236604227049977,-0.537850642507609,-0.05837402285662608,0.29164213167981695
TNP_0042,29.24316602007252,33.52823893229169,25.775398763020856,6.115576950186957,746.8864046438454,5.773715186086932,0.7866671269464384,0.1730031024600778,0.8407217269837713,0.019044990339497653,3,0.0,1899.638165283211,64.99831493369992,12.235399057351186,1.5246454374315603,0.13886576375449514,0.45458732555233583,0.9657504399851293,11.375,78.125,487498.5251520872,3653,5.275799865863673,0.81232369546151,0.1555748075150028,0.8160117092561003,0.0114973993977552,2,12.076693128935124,27.182288073729357,31.933749999999996,22.885166666666667,0.0,12104.44625,67.48547506615567,3.124713591568574,0.1504696479518056,5.275799865863673,12.076693128935124,0.81232369546151,0.1555748075150028,0.8160117092561003,0.0114973993977552,2,0.0,12104.44625,27.182288073729357,31.933749999999996,22.885166666666667,0.1504696479518056,57.0,25.182288073729357,311.66082637010675,0.8207815486194185,0.13885056430749307,-1938.1010303860792,24.182288073729357,4.573936312294681,0.3679765814877993,0.27621081878682197,-0.5459124538726496,-0.09126964025294382,0.1639337839206092,0.17366162258119505,-0.33369232360050044,-1.6152103533755633,0.6262743701652491,0.0,0.017002849353044393,0.06436967585519161,-0.30282382774354283,0.017002849353044393,1.0620907121655319,0.06436967585519161,-0.30282382774354283,0.09505555228916042,-0.5489104414343713,-1.3682445041935358,0.24963202801720225,0.0,-0.049428129390827275,-0.32185851503549,-0.06308511629466512,0.3139210445879738,-1.6152103533755637,-1.3391699615483152,0.13035896812967815,-0.4885095703933844,-0.11443124297227913,0.2556687355484578
TNP_0043,30.25867003917214,33.944262695312524,26.509773763020856,7.601107490743815,750.3791003171817,5.800044678208634,0.7809594767845234,0.16880624896116664,0.8321943968246096,0.02373723433618548,3,0.0,2267.5161551920655,60.90850429439275,7.038465488431069,2.0429309628205923,0.1134572984003528,0.22455414925342607,0.9756576499367555,9.375,77.875,482909.210804224,3653,5.111679408705173,0.7746345682449352,0.156671092139006,0.7755254769895278,0.0104024089789214,3,10.538529975362716,28.13381741034766,31.98041666666666,24.27858333333333,0.0,15207.257916666667,71.16289784651885,3.521542111506524,0.1304586438307129,5.111679408705173,10.538529975362716,0.7746345682449352,0.156671092139006,0.7755254769895278,0.0104024089789214,3,0.0,15207.257916666667,28.13381741034766,31.98041666666666,24.27858333333333,0.1304586438307129,57.0,26.13381741034766,299.71152096085405,0.800852395626308,0.10962609884034544,-1758.1960062245648,25.13381741034766,6.128792888461777,0.6734235690314166,1.688323849466034,-0.8576990717773221,0.4908830639031598,-0.7485971059586094,0.5076452351362573,-1.349713662432497,-0.6737059499488062,-1.9046222457348643,0.0,-1.739091194641826,-2.3683554174214843,-0.19860044291447046,-1.739091194641826,0.3310766857950398,-2.3683554174214843,-0.19860044291447046,-2.352446962424536,-0.7147368780289625,-0.23795556594670206,-1.168618458664665,0.0,-0.8331008326224429,-0.7204131604553851,-0.5767340978775563,1.5065558548155118,-0.6737059499488064,0.4735325267844926,0.796812217029707,-0.7675117175078902,0.6154550297426806,-1.1675011150133732
TNP_0044,29.88706550987724,33.778597005208354,25.88346354166669,5.945257084862554,741.2430359250352,5.738786392134106,0.7797487358181855,0.16699029245122052,0.826691610143068,0.02070107645597571,3,0.0,2132.9638301595137,68.56096408728881,15.03812111363479,2.646194902807681,0.1423287043255577,0.3978903488608591,0.9877699786527561,12.625,79.875,476504.6826384068,3653,5.281575272378868,0.8205200973744438,0.1677403520682583,0.824761992919618,0.0224473035860936,4,6.3454530522857935,28.041938018979835,31.35933333333333,24.30616666666667,0.0,14818.987083333332,74.92241513824254,4.100929259056484,0.1625937329650596,5.281575272378868,6.3454530522857935,0.8205200973744438,0.1677403520682583,0.824761992919618,0.0224473035860936,4,0.0,14818.987083333332,28.041938018979835,31.35933333333333,24.30616666666667,0.1625937329650596,57.0,26.041938018979835,300.86534235765123,0.8859332956638385,0.14243831105596347,-1985.392647518207,25.041938018979835,7.938584708423043,0.7009520283215278,1.4496337229807952,0.9733630381078346,0.11249103190418899,-0.3062775831384514,-0.36597676792536354,0.21425106998629675,0.422168096504814,0.0024765826071328012,0.0,0.0787998803787852,0.5934239172440993,0.8537501165293968,0.0787998803787852,-1.661688540247908,0.5934239172440993,0.8537501165293968,0.6240339252310203,1.1093539245116009,0.8923333723001315,1.108908722308389,0.0,-0.7574296281376731,0.9810835342704678,-2.6906877601155205e-05,0.0004132418648399451,0.422168096504814,0.6369026325316549,0.6841613124488376,0.8710135777444301,0.14103801185537665,-0.47766604622368664
TNP_0045,30.00858044681802,33.97172851562502,25.942659505208354,6.2130708497037155,732.450137005267,5.672183586907917,0.7711695372396845,0.17582428066012254,0.8230377681320548,0.030637593154844052,5,0.0,2176.9245992024817,67.09096516299918,13.653989781999648,2.42337249754579,0.13943996099710473,0.42733572835370176,0.987218563482745,11.625,79.375,472531.033213377,3653,5.277478562825075,0.8210631387609231,0.1679282321555186,0.8256301162131793,0.0213523131672597,4,9.545091705447575,28.17926818140341,32.50475,23.6905,0.0,15466.175416666663,71.95807372935488,3.696800802992974,0.1573499115748268,5.277478562825075,9.545091705447575,0.8210631387609231,0.1679282321555186,0.8256301162131793,0.0213523131672597,4,0.0,15466.175416666663,28.17926818140341,32.50475,23.6905,0.1573499115748268,57.0,26.17926818140341,299.140750177936,0.8862376452938618,0.2038097873049296,-1933.610714413606,25.17926818140341,7.27011749263737,0.6974795351472829,1.8185599060253939,0.10975640458728424,0.3255832085072671,0.40292321019090044,-1.206784104354547,-0.0563521520940408,0.017394539344903114,0.3264438142532893,0.0,0.034964959541066556,0.6284756816424801,0.8716118088376835,0.034964959541066556,-0.14105613571648248,0.6284756816424801,0.8716118088376835,0.6765143321526328,0.9435274879169947,0.8923333723001315,0.7372605934205739,0.0,-0.8705337600651246,0.9871700929375404,1.0786376903913115,0.3436884574918197,0.017394539344902843,0.6162948109640135,0.8582777237789544,0.09821548065537351,0.4082068378612636,0.6283931549004058
TNP_0046,31.016635405673096,34.406201171875026,27.367822265625023,7.468129617984276,769.6413908801662,5.951210927265144,0.7964106865119468,0.1626116551433514,0.851475470121806,0.023185205630692797,3,0.0,2542.127007475362,62.28979691619316,8.115038405863421,2.9571817363027497,0.10275563392938902,0.1298145488870719,0.9900747327190647,8.875,78.125,470011.098297298,3653,5.466607081850534,0.8381883741644276,0.1474866236152768,0.8405975457608431,0.0134136326307144,3,8.753265808924173,28.34902408978921,31.492,24.94183333333333,0.0,15912.284166666668,72.76581953189158,4.453104754083402,0.1191755457505586,5.466607081850534,8.753265808924173,0.8381883741644276,0.1474866236152768,0.8405975457608431,0.0134136326307144,3,0.0,15912.284166666668,28.34902408978921,31.492,24.94183333333333,0.1191755457505586,57.0,26.34902408978921,297.00895548042706,0.8062514211334965,0.11741309187990197,-1784.6634708977726,25.34902408978921,8.871545208908248,0.47820736271747066,2.090679020773426,-0.13608891204797605,0.5083092288397515,-1.2230886018795846,2.349571927296506,-1.1392393428334542,0.987098928643286,-2.94697682178682,0.0,2.0586460506156916,1.7338605226067474,-1.07176456146579,2.0586460506156916,-0.5173724162473491,1.7338605226067474,-1.07176456146579,1.5813360309342506,-0.2587141773938291,-0.23795556594670206,-1.9682914409210044,0.0,-1.010343502649664,-0.6124403480948017,-0.43986996775830445,1.331096498664368,0.9870989286432851,-0.6849955235131022,0.9867055933414892,-0.1217791158422051,0.6373034528153224,-1.9075111232576896
TNP_0047,30.053235557360335,33.597550455729184,26.17980957031252,5.766041208215093,747.4844085918517,5.7898699731145244,0.7851420939061087,0.16805881819582733,0.8382814515831929,0.02456527739442451,4,0.0,2193.087242431649,69.11456432184418,13.989515273535488,2.9533470205498484,0.12554683206660802,0.25156391873750117,0.9935171829206524,10.625,79.625,464208.09969496727,3653,5.2999541910758285,0.8187838002155088,0.1624970902480756,0.8235388739963944,0.0202573227484259,4,7.653287708732548,28.426878022629808,31.894166666666667,24.29908333333333,0.0,16241.329583333332,73.03635710375035,4.132842412628889,0.1554659796053448,5.2999541910758285,7.653287708732548,0.8187838002155088,0.1624970902480756,0.8235388739963944,0.0202573227484259,4,0.0,16241.329583333332,28.426878022629808,31.894166666666667,24.29908333333333,0.1554659796053448,57.0,26.426878022629808,296.03126579181486,0.8612271344979154,0.15503511920235616,-1974.818876780852,25.426878022629808,8.860041061649545,0.7058445040144226,2.0394551478780776,0.9633277118618263,0.30865248990067407,0.0795621227394536,0.23084482362617706,0.009244426080681689,0.9801328807982559,-1.6074523536204293,0.0,0.27545488742418056,0.48135091423572696,0.3552751014835942,0.27545488742418056,-1.0401384297699785,0.48135091423572696,0.3552751014835942,0.5500930699626594,0.7777010513224033,0.8923333723001315,0.6037396858026968,0.0,-1.0744634405837232,0.48699553632217496,0.22137449678068755,0.07050937795392113,0.9801328807982553,0.6659374674597671,0.9625302505957837,0.862033469526678,0.3869795911098024,0.12408392481319422
TNP_0048,29.551564909060843,34.05504557291669,24.877473958333354,6.5208007913579475,741.2277109686734,5.736913437321164,0.7815613076042502,0.17740052518201124,0.8360763818029491,0.02373723433618548,3,0.0,2012.390792778871,65.8777338629212,14.128346456386911,2.3994362212340308,0.15361655246917955,0.4444606196096661,0.9753302791853737,13.125,79.625,453560.4962954521,3653,5.186786947714207,0.8082411659864758,0.1763708163766422,0.8117909718476327,0.0240897892143443,5,11.189364905557076,27.04513174103476,32.30525,21.788666666666668,0.0,12227.740833333331,71.67821425312529,3.271348092891687,0.1738154034917073,5.186786947714207,11.189364905557076,0.8082411659864758,0.1763708163766422,0.8117909718476327,0.0240897892143443,5,0.0,12227.740833333331,27.04513174103476,32.30525,21.788666666666668,0.1738154034917073,57.0,25.04513174103476,313.3832355960855,0.9147978483400669,0.26954944201725145,-1973.358839062978,24.04513174103476,7.198308663702092,0.9410451407618364,0.1795184772710549,-0.8040623093810499,-0.1423122273306719,0.733172032874378,-0.367442193134622,0.03638647867798713,-0.026087496029796903,0.5148571988994196,0.0,-0.9354381693184941,-0.19914589564866603,1.6742452536240435,-0.9354381693184941,0.6403868273875979,-0.19914589564866603,1.6742452536240435,-0.16009946814231252,1.3580935794034876,2.022622310546965,1.9042281170521151,0.0,0.06353283762476676,1.5583334335037677,2.234077358930466,0.08018832835954415,-0.02608749602979717,2.0617566991967182,0.0847245721947163,-0.7195148792426701,-0.178426966716099,1.1434443962768748
TNP_0049,30.7531713123692,34.87268066406252,26.998640950520855,6.945748887047595,764.4976900094739,5.914795128610424,0.803117222413103,0.17170025822198967,0.8620899550376194,0.022081148219707424,4,0.0,2446.6739664713627,58.711879652511506,5.801505082969672,2.780557576975591,0.1271381322859359,0.34306901182708655,0.9778204266942631,10.875,78.125,453204.45869636536,3653,5.410225023268546,0.8285176842622313,0.1487787629298056,0.8321275162214008,0.0114973993977552,3,11.699715302491102,27.629778378501687,32.35475,23.433083333333336,0.0,13539.0925,67.97594910575782,3.525858540925267,0.1412169227172108,5.410225023268546,11.699715302491102,0.8285176842622313,0.1487787629298056,0.8321275162214008,0.0114973993977552,3,0.0,13539.0925,27.629778378501687,32.35475,23.433083333333336,0.1412169227172108,57.0,25.629778378501687,306.0412431227758,0.804926586133773,0.13451629967276849,-1724.3809172090002,24.629778378501687,8.341672730926772,0.5036174513357976,1.2458314632093335,-1.738479638512205,0.3821280757338605,-0.6702529419252573,1.8577135006344925,-1.591544378675462,0.6662479389629394,-0.6006848335426999,0.0,1.455356253729627,1.109645218835422,-0.9489213416647678,1.455356253729627,0.8829315130121705,1.109645218835422,-0.9489213416647678,1.0692997796725983,-0.5489104414343713,-0.23795556594670206,-0.40614126490144825,0.0,-0.4179779189928943,-0.6389351591756935,-0.13926411837221156,1.7307244263096504,0.6662479389629391,-0.5341970781343571,0.587975897254044,-1.5556779027894454,0.47910116178441364,-1.0453167008128907
TNP_0050,25.40847617997037,29.511006673177103,22.204231770833356,6.162396619282406,742.6739363225793,5.730934443369413,0.7842869258501457,0.1854813473836229,0.840417734198048,0.01766491857576594,2,0.0,609.3627591959697,66.91274556835842,18.33959601142145,3.116089031528276,0.1614632991949326,0.45493156653450834,0.902769340600826,12.625,77.875,453078.5000749826,3653,5.313017889405968,0.8085390971082881,0.1605038991039638,0.8096731937584791,0.006022447303586,3,11.861713660005474,25.03873083766767,30.023,20.758,0.1937499999999978,6032.082916666666,69.72106715941236,3.662099758189616,0.1543676266329599,5.313017889405968,11.861713660005474,0.8085390971082881,0.1605038991039638,0.8096731937584791,0.006022447303586,3,0.1937499999999978,6032.082916666666,25.03873083766767,30.023,20.758,0.1543676266329599,57.0,23.03873083766767,338.5796181405694,0.8527600872587701,0.07143654544760919,-2138.616271500963,22.03873083766767,9.348267094584829,0.5709804187245626,-4.180018216663842,-0.35428944224676157,0.35320511390264725,0.47061425460049716,-0.22914913429367767,0.8597026427810673,1.2757659101862648,0.630061816614723,0.0,0.4152368696785192,-0.17991529601349757,0.16578313643888928,0.4152368696785192,0.9599214417573418,-0.17991529601349757,0.16578313643888928,-0.2881248957662245,-1.3780426244073576,-0.23795556594670206,0.5258955342445326,0.0,1.7159901599561445,0.31766666362408985,-1.2479533962881828,-1.015343980940626,1.2757659101862646,-0.13442551846343653,-1.972778850158324,-0.3170357847656868,0.4428383863027412,0.7339631192985764
