point_id,lat,lon,population,cluster_id,max_membership_prob,chosen_k,bootstrap_ari_mean_chosen_k,bootstrap_effective_n_resamples_chosen_k,prob_cluster0,prob_cluster1,prob_cluster2
TNP_0080,10.375,79.375,365971.6754934192,2,1.0,3,0.6302794946033695,50,5.949209852223914e-23,8.129187743769754e-25,1.0
TNP_0081,10.625,79.125,361159.2509186268,2,1.0,3,0.6302794946033695,50,6.737097766268108e-23,1.0000660628400076e-22,1.0
TNP_0082,12.625,78.125,360799.10471487045,1,1.0,3,0.6302794946033695,50,2.1539994538364648e-32,1.0,1.532111334017732e-98
TNP_0083,12.375,79.875,359551.7668402195,2,1.0,3,0.6302794946033695,50,1.158841059404665e-35,5.966589281864382e-28,1.0
TNP_0084,12.875,78.625,356433.593002066,1,1.0,3,0.6302794946033695,50,1.2395164961971856e-24,1.0,7.658646064933317e-60
TNP_0085,12.625,79.125,355228.05595360696,2,0.9844500159409629,3,0.6302794946033695,50,5.906624712010726e-35,0.015549984059038386,0.9844500159409629
TNP_0086,13.125,79.375,353338.442471683,2,0.9999999998791225,3,0.6302794946033695,50,4.4377654657725044e-57,1.2087433847829057e-10,0.9999999998791225
TNP_0087,9.375,78.875,353010.24430310726,0,1.0,3,0.6302794946033695,50,1.0,9.25079122126135e-28,4.843442840384774e-24
TNP_0088,10.125,78.875,350070.71990942955,0,0.9999999999999716,3,0.6302794946033695,50,0.9999999999999716,1.2588741797475934e-15,2.8148683431699926e-14
TNP_0089,11.375,77.125,348400.17650821805,1,1.0,3,0.6302794946033695,50,3.504088319606041e-91,1.0,0.0
TNP_0090,12.375,79.375,345564.8446456194,2,1.0,3,0.6302794946033695,50,4.095152441063782e-41,7.882998254760913e-17,1.0
TNP_0091,11.875,78.125,338277.50642474,1,0.9999999863074898,3,0.6302794946033695,50,1.3692510729069155e-08,0.9999999863074898,5.615897416567328e-43
TNP_0092,11.875,79.875,331753.007565856,2,1.0,3,0.6302794946033695,50,3.4552792492251536e-24,1.279773725384694e-39,1.0
TNP_0093,10.875,78.375,331288.6401773691,0,1.0,3,0.6302794946033695,50,1.0,5.976023191794604e-18,1.2162674366531833e-25
TNP_0094,11.375,76.875,329277.33425694704,1,1.0,3,0.6302794946033695,50,1.1671071959456198e-178,1.0,0.0
TNP_0095,8.625,78.125,328577.7085413933,0,1.0,3,0.6302794946033695,50,1.0,2.9402929268515487e-45,1.9345623698897537e-56
TNP_0096,9.875,77.875,321388.47564196587,0,0.999547476401984,3,0.6302794946033695,50,0.999547476401984,0.00045252359801882655,2.1284887732392465e-87
TNP_0097,12.125,79.875,320211.4485657811,2,1.0,3,0.6302794946033695,50,9.911363630064802e-34,1.4475506174859042e-35,1.0
TNP_0098,10.125,78.125,317831.9035288989,1,0.9895417496965051,3,0.6302794946033695,50,0.010458250303493516,0.9895417496965051,3.922718189170214e-43
TNP_0099,10.125,78.375,316057.0736576021,0,0.9999720123140293,3,0.6302794946033695,50,0.9999720123140293,2.79876859693782e-05,3.733062344674641e-24
TNP_0100,11.375,79.375,315788.482935071,2,1.0,3,0.6302794946033695,50,5.730865824897617e-35,1.1399504091063505e-21,1.0
TNP_0101,11.625,79.125,312785.2295117378,2,1.0,3,0.6302794946033695,50,4.871420214169122e-35,2.895673069655685e-18,1.0
TNP_0102,10.625,78.625,311437.63846439123,0,1.0,3,0.6302794946033695,50,1.0,1.2925585971450138e-19,1.116047085748031e-25
TNP_0103,11.125,78.625,309087.12795975804,0,0.9853175075927776,3,0.6302794946033695,50,0.9853175075927776,0.014682492407221063,2.954280823203731e-17
TNP_0104,10.375,79.125,307193.6989862919,2,1.0,3,0.6302794946033695,50,2.1540249717235088e-24,1.5997956889700743e-24,1.0
TNP_0105,11.125,78.875,305830.6020783186,0,0.999914353478507,3,0.6302794946033695,50,0.999914353478507,8.564651469434826e-05,6.797328347997885e-12
TNP_0106,12.375,79.625,305810.3294095993,2,1.0,3,0.6302794946033695,50,7.658896398636624e-42,9.401855188659383e-21,1.0
TNP_0107,10.625,76.875,305741.92967784405,1,1.0,3,0.6302794946033695,50,2.8375566797632633e-39,1.0,5.341629393514914e-97
TNP_0108,10.625,78.375,305614.69948893785,0,1.0,3,0.6302794946033695,50,1.0,6.726170911999031e-21,2.0067507230947476e-27
TNP_0109,11.875,78.875,301935.04241657257,1,0.9999999767526833,3,0.6302794946033695,50,2.3247317411119155e-08,0.9999999767526833,8.310101266307693e-31
TNP_0110,12.375,78.875,301079.89815589786,1,1.0,3,0.6302794946033695,50,7.061776760216217e-26,1.0,3.3265968800018115e-60
TNP_0111,11.375,79.125,300073.306358099,2,1.0,3,0.6302794946033695,50,2.1373853260041323e-34,8.509491246164253e-20,1.0
TNP_0112,11.125,77.625,294728.81712269783,0,0.9999994373426608,3,0.6302794946033695,50,0.9999994373426608,5.626573393968371e-07,1.070339559393263e-53
TNP_0113,10.375,78.375,292314.1716660261,0,0.9999999999928484,3,0.6302794946033695,50,0.9999999999928484,7.147848286807417e-12,2.486052954397568e-15
TNP_0114,11.625,77.625,292060.09904256463,1,1.0,3,0.6302794946033695,50,4.8779458488480315e-24,1.0,2.4616107588473226e-124
TNP_0115,11.125,79.125,291553.82602107525,2,1.0,3,0.6302794946033695,50,9.349257324373244e-34,2.2368730062436823e-22,1.0
TNP_0116,10.125,79.125,291410.35054147243,2,1.0,3,0.6302794946033695,50,1.9858671157566056e-18,5.249439191446977e-27,1.0
TNP_0117,10.625,78.875,287637.03817653656,0,1.0,3,0.6302794946033695,50,1.0,1.088174812614124e-17,4.257991653847075e-21
TNP_0118,10.125,78.625,285961.020146966,0,0.9999999999989377,3,0.6302794946033695,50,0.9999999999989377,1.0565844503923323e-12,4.4643831633825665e-15
TNP_0119,9.125,77.875,284674.2646612525,0,1.0,3,0.6302794946033695,50,1.0,1.411907217261855e-20,2.3083957372768834e-83
TNP_0120,9.625,78.625,283261.0585422516,0,1.0,3,0.6302794946033695,50,1.0,4.420156670241778e-23,1.1015494145065236e-24
TNP_0121,9.875,78.375,283191.96407699585,0,0.9999999999999964,3,0.6302794946033695,50,0.9999999999999964,3.0959498510768213e-15,4.449088692552983e-28
TNP_0122,11.625,78.625,282878.4148208797,1,0.9999999999873026,3,0.6302794946033695,50,1.2697395520800038e-11,0.9999999999873026,1.1367960459328757e-45
TNP_0123,9.625,78.125,281565.6825658679,0,1.0,3,0.6302794946033695,50,1.0,4.6653636310778845e-18,2.291840568362462e-31
TNP_0124,9.125,77.625,276426.1651992798,0,0.9780765447215611,3,0.6302794946033695,50,0.9780765447215611,0.021923455278440817,1.0322633131696874e-94
TNP_0125,8.125,77.625,272677.4193781018,0,1.0,3,0.6302794946033695,50,1.0,5.202573830999163e-50,2.5850792001608954e-96
TNP_0126,11.125,78.375,267273.30917078257,0,0.9999909864102294,3,0.6302794946033695,50,0.9999909864102294,9.0135897700477e-06,3.8410897475621895e-20
TNP_0127,11.375,78.375,266237.5408079326,1,0.9995928469924201,3,0.6302794946033695,50,0.0004071530075802666,0.9995928469924201,9.427335715530624e-30
TNP_0128,10.625,77.625,263581.3604952693,0,0.9999999999999574,3,0.6302794946033695,50,0.9999999999999574,4.199150390542524e-14,6.795950221582241e-71
TNP_0129,9.875,78.625,262651.0341567993,0,1.0,3,0.6302794946033695,50,1.0,1.798614937221604e-17,5.815190072867781e-24
TNP_0130,9.625,77.625,259478.05903168023,1,0.9999935544937092,3,0.6302794946033695,50,6.445506287616904e-06,0.9999935544937092,2.4303665476276706e-111
