regime_id,pcm_id,capsule_diameter_m,n_capsule,flow_rate_kg_s,valid,geom_pcm_thickness_m,geom_pcm_volume_fraction,geom_void_fraction,geom_pressure_drop_pa,geom_pump_power_w,geom_reynolds_number_particle,pred_useful_energy_kWh,pred_solar_fraction,pred_unmet_energy_kWh,pred_pump_energy_kWh,pred_pcm_mass_kg,predicted_feasible_proba
3,n-Octacosane (C28),0.04586848499891505,8,0.021332690960903813,True,0.022934242499457524,0.008084660603779324,0.9919153393962207,1.1706473679444128e-06,4.162176420758936e-11,19.04161268030569,1816.855784763028,0.5431194848196874,1120.6808679292137,2.7133205040866764e-09,0.37138605087163046,0.98
3,n-Octacosane (C28),0.04132107396533438,8,0.03706337803180968,True,0.02066053698266719,0.0059106250064667725,0.9940893749935332,2.5355050255198474e-06,1.5662396877065894e-10,29.80302101763705,1816.853603279482,0.5431575442033636,1120.5480923947728,2.9250369653541347e-09,0.3685050866858726,0.9633333333333334
3,n-Octacosane (C28),0.05012239780795324,8,0.031238958665202828,True,0.02506119890397662,0.010549068736044736,0.9894509312639552,3.261584841879784e-06,1.698141900975578e-10,30.469973512018615,1816.8422070536883,0.5431578498181919,1120.685223325663,2.7355542906171e-09,0.48648124347856425,1.0
3,n-Octacosane (C28),0.05032043104817699,8,0.022765736888214323,True,0.025160215524088494,0.010674601299007788,0.9893253987009922,1.7724481431272112e-06,6.725181345739689e-11,22.293063550481914,1816.8330790174302,0.5431724381898305,1120.64250577866,2.7133205040866764e-09,0.47594917159862926,0.9966666666666667
3,PureTemp 58,0.04422987116331904,8,0.03504147515527764,True,0.02211493558165952,0.0072487918302682015,0.9927512081697318,2.788201023569058e-06,1.6283779482552474e-10,30.16072272198117,1817.3190326965896,0.5437766805872405,1119.0035057502616,2.855575520595235e-09,0.366762246887854,0.9566666666666667
3,PureTemp 58,0.049187457410337726,8,0.016353281055690692,True,0.024593728705168863,0.009969691641225999,0.990030308358774,8.645708015106603e-07,2.3564282182746e-11,15.653193851581438,1817.3050110644222,0.5437933538122101,1119.1036034384526,2.713320504086676e-09,0.4526099831940289,0.9866666666666667
3,PureTemp 58,0.04791563544264279,8,0.018209131089475424,True,0.023957817721321394,0.00921616753623398,0.990783832463766,9.82593811642588e-07,2.982029920651201e-11,16.978923970818922,1817.3050110644222,0.5438044211438265,1119.0881850108426,2.713320504086676e-09,0.4173797534054787,0.9766666666666667
3,PureTemp 58,0.04564763716344264,8,0.014057162598550738,True,0.02282381858172132,0.007968443759853259,0.9920315562401467,5.098258444412039e-07,1.1944507987089065e-11,12.487044510321304,1817.3000692012522,0.5437926877125557,1119.0951593248715,2.713320504086676e-09,0.3750386057091642,0.96
3,PureTemp 58,0.04840914544759205,8,0.01208938133151308,True,0.024204572723796024,0.009503878021458202,0.9904961219785418,4.574308639242834e-07,9.21676024464022e-12,11.388726985406903,1817.3000692012522,0.543792554492625,1119.0896834467223,2.713320504086676e-09,0.434406317040718,0.9666666666666667
3,n-Hexacosane (C26),0.04428651745631575,8,0.0280514833926766,True,0.022143258728157873,0.007276678637568041,0.9927233213624319,1.802796423273506e-06,8.428518987972255e-11,24.17525431991781,1817.3886384500238,0.5438757542541695,1118.8677946876753,2.7133205040866768e-09,0.3586937234403884,0.9533333333333334
