point_id,date,GHI_daily_kWh,GHIcs_daily_kWh,kt_daily,Ta_mean_C,Ta_max_C,Ta_min_C,DTR_C,RH_mean_pct,wind_mean_ms,cluster_id
TNP_0001,2021-04-05,5.84482,6.22795,0.9384821650783964,30.265,36.05,26.1,9.949999999999996,67.73958333333333,3.4279166666666665,0
TNP_0001,2021-04-06,6.24769,6.42466,0.972454573471592,29.34,34.79,24.97,9.82,68.54125,3.62,0
TNP_0001,2021-04-07,6.29096,6.490729999999999,0.969222260053954,29.188333333333333,35.47,24.03,11.439999999999998,64.81375,3.749166666666667,0
TNP_0001,2021-04-08,6.20527,6.39403,0.9704787121736996,29.15,35.54,23.94,11.599999999999998,65.44916666666667,4.4504166666666665,0
TNP_0001,2021-04-09,6.21734,6.54413,0.9500636448236816,29.022916666666664,34.89,24.5,10.39,67.73708333333333,3.92125,0
TNP_0001,2021-04-10,6.7204,7.0285,0.9561641886604538,29.515833333333333,34.84,25.49,9.350000000000003,66.28166666666667,3.655416666666667,0
TNP_0001,2021-04-11,6.87491,7.13746,0.9632152054092072,29.92333333333333,35.26,26.15,9.11,65.17083333333333,3.529583333333333,0
TNP_0001,2021-04-12,6.89034,7.178,0.9599247701309556,29.675416666666667,34.59,25.9,8.690000000000005,67.89083333333333,3.3266666666666667,0
TNP_0001,2021-04-13,5.71764,7.17254,0.7971569346424001,30.18208333333333,35.55,25.96,9.589999999999996,65.0625,3.23125,0
TNP_0001,2021-04-14,4.97811,7.16037,0.6952308330435439,29.4,34.05,26.29,7.759999999999998,71.50583333333333,3.410833333333333,0
TNP_0001,2021-04-15,4.88848,7.10087,0.6884339524593466,28.58,32.26,26.01,6.2499999999999964,73.43333333333334,2.90625,0
TNP_0001,2021-04-16,7.06755,7.27968,0.9708599828563892,29.66625,34.98,26.05,8.929999999999996,68.04125,3.199583333333333,0
TNP_0001,2021-04-17,6.455,6.68786,0.9651816874157056,30.004166666666663,34.99,26.31,8.680000000000003,71.27583333333334,2.9170833333333337,0
TNP_0001,2021-04-18,6.7512,6.9112,0.9768491723579118,30.21125,35.9,26.0,9.9,70.42875,3.3408333333333338,0
TNP_0001,2021-04-19,6.36575,6.48996,0.9808612071569008,30.819166666666664,36.94,25.91,11.029999999999998,68.31875000000001,3.307916666666667,0
TNP_0001,2021-04-20,6.04896,6.61717,0.914130965352258,30.69125,35.74,27.08,8.660000000000004,70.44666666666667,3.5050000000000003,0
TNP_0001,2021-04-21,6.31353,6.580220000000001,0.9594709599375096,30.39708333333333,35.66,26.43,9.229999999999997,70.48708333333333,3.475,0
TNP_0001,2021-04-22,6.27609,6.66797,0.9412294896347764,30.432916666666667,35.95,26.44,9.510000000000002,68.19625,3.7416666666666663,0
TNP_0001,2021-04-23,5.59776,6.54958,0.8546746508936451,31.07375,36.16,26.77,9.389999999999995,65.55749999999999,2.965,0
TNP_0001,2021-04-24,6.0873,6.696359999999999,0.9090461086321524,29.46333333333333,32.5,26.85,5.649999999999999,73.25458333333333,2.43,0
TNP_0001,2021-04-25,6.57415,6.883850000000001,0.9550106408477812,30.6575,35.71,26.7,9.010000000000002,67.58916666666667,3.4195833333333336,0
TNP_0001,2021-04-26,6.85297,7.09334,0.9661132837281168,30.460833333333337,34.55,26.93,7.619999999999997,67.81625,3.7920833333333337,0
TNP_0001,2021-04-27,6.63479,7.04488,0.9417889304005178,30.437916666666663,35.1,26.78,8.32,68.88,3.54,0
TNP_0001,2021-04-28,6.47667,6.84155,0.9466670564418882,30.77333333333333,36.07,26.68,9.39,67.61791666666666,3.4883333333333333,0
TNP_0001,2021-04-29,6.412640000000001,6.63274,0.9668161272716856,30.932916666666667,36.68,26.71,9.97,65.68833333333333,3.4525,0
TNP_0001,2021-04-30,6.159470000000001,6.77399,0.9092824170097684,31.11916666666667,36.09,27.19,8.900000000000002,65.66958333333334,3.622083333333333,0
TNP_0001,2021-05-01,6.54858,6.89968,0.949113582079169,30.973333333333333,35.85,27.41,8.440000000000001,66.81416666666667,3.62375,0
TNP_0001,2021-05-02,6.7037,7.38629,0.9075868940970364,30.5125,35.05,27.12,7.929999999999996,68.3575,3.4250000000000003,0
TNP_0001,2021-05-03,6.93343,7.379189999999999,0.939592285874195,30.854166666666668,35.89,27.28,8.61,65.17125,3.407083333333333,0
TNP_0001,2021-05-04,6.7918400000000005,7.13459,0.951959397807022,31.087083333333336,36.3,27.14,9.159999999999997,63.31,3.499166666666667,0
TNP_0001,2021-05-05,6.70692,6.926360000000001,0.9683181353553668,31.584166666666665,36.95,27.28,9.670000000000002,62.11875,3.939583333333333,0
TNP_0001,2021-05-06,6.48344,7.07014,0.9170172019224512,31.3275,36.19,27.82,8.369999999999997,64.62708333333333,3.96625,0
TNP_0001,2021-05-07,6.857,7.499929999999999,0.914275199901866,30.90958333333333,35.35,27.84,7.510000000000002,66.95416666666667,3.84375,0
TNP_0001,2021-05-08,6.74923,7.44467,0.9065855168865778,30.27916666666667,33.89,27.68,6.210000000000001,67.39958333333333,2.8995833333333336,0
TNP_0001,2021-05-09,6.81151,7.29734,0.9334236858910232,31.109583333333333,35.84,27.74,8.100000000000005,64.88416666666667,3.595416666666667,0
TNP_0001,2021-05-10,6.92654,7.259110000000001,0.9541858437191336,31.811666666666667,37.18,27.75,9.43,64.43291666666667,4.5175,0
TNP_0001,2021-05-11,6.68454,6.94775,0.962115792882588,32.432916666666664,37.7,28.59,9.110000000000005,63.76791666666667,4.2875000000000005,0
TNP_0001,2021-05-12,5.67991,6.9814300000000005,0.8135740099091445,32.468333333333334,37.7,28.96,8.740000000000002,65.03375,4.284583333333333,0
TNP_0001,2021-05-13,6.17746,7.097659999999999,0.8703516370183977,31.536666666666665,35.57,28.38,7.190000000000001,69.57083333333334,4.294583333333333,0
TNP_0001,2021-05-14,5.707,7.27268,0.7847176006644043,31.888333333333332,37.09,28.37,8.720000000000002,65.21458333333334,5.5495833333333335,0
TNP_0001,2021-05-15,6.2982,7.25981,0.8675433654599776,31.07375,34.77,28.27,6.500000000000004,65.40916666666666,6.647083333333334,0
TNP_0001,2021-05-16,4.83037,7.17582,0.673145368752282,30.14375,33.85,27.93,5.920000000000002,72.05833333333334,5.947500000000001,0
TNP_0001,2021-05-17,6.7075,6.964809999999999,0.9630557043192852,31.062916666666663,35.22,27.95,7.27,68.01333333333334,4.9625,0
TNP_0001,2021-05-18,6.878310000000001,7.29017,0.9435047468028868,30.78833333333333,34.36,28.53,5.829999999999998,71.58375,5.3116666666666665,0
TNP_0001,2021-05-19,6.55099,7.16595,0.914183046211598,30.23125,32.58,27.67,4.909999999999997,75.01583333333333,5.015416666666667,0
TNP_0001,2021-05-20,6.31804,7.20929,0.8763747886407677,29.8575,33.65,26.47,7.18,73.69291666666668,3.4179166666666667,0
TNP_0001,2021-05-21,3.81802,6.867769999999999,0.555933002998062,28.56125,31.55,26.15,5.400000000000002,75.7175,4.930833333333333,0
TNP_0001,2021-05-22,2.29553,6.86359,0.3344503386711618,29.501666666666665,33.14,26.14,7.0,71.68833333333333,3.68,0
TNP_0001,2021-05-23,2.98532,6.516970000000001,0.4580840482616921,30.29875,34.28,26.65,7.630000000000003,68.82875,3.85875,0
TNP_0001,2021-05-24,2.59538,6.51699,0.3982482710576508,29.15,31.58,26.84,4.739999999999998,71.05,4.650833333333334,0
TNP_0001,2021-05-25,3.6273,5.96958,0.6076306875860613,28.3,31.32,25.5,5.82,76.09833333333333,6.619166666666668,0
TNP_0001,2021-05-26,6.11731,6.52972,0.9368410896638752,31.917916666666667,38.4,25.6,12.799999999999995,59.12416666666667,5.069999999999999,0
TNP_0001,2021-05-27,5.24054,6.66599,0.7861607953207251,30.78125,35.82,26.38,9.44,62.87583333333333,4.289166666666667,0
TNP_0001,2021-05-28,6.24824,6.40621,0.9753411143250066,31.35291666666667,37.38,26.36,11.020000000000003,61.89625,4.0525,0
TNP_0001,2021-05-29,6.34244,6.61164,0.9592839295545432,31.8375,37.91,26.8,11.109999999999996,62.279583333333335,3.605833333333333,0
TNP_0001,2021-05-30,6.38653,6.6615,0.9587225099452076,31.820833333333336,37.43,27.3,10.13,63.94541666666667,3.99125,0
TNP_0001,2021-05-31,6.4622,6.77646,0.953624753927567,31.60833333333333,36.39,27.2,9.19,64.49666666666667,4.044583333333333,0
TNP_0001,2021-06-01,6.52318,6.96411,0.9366853768823296,31.72875,37.12,27.5,9.619999999999996,66.24916666666667,3.3516666666666666,0
TNP_0001,2021-06-02,6.39311,6.7142100000000005,0.9521760564534024,30.952916666666667,35.81,27.47,8.340000000000003,64.64375,3.147083333333333,0
TNP_0001,2021-06-03,5.997199999999999,6.90697,0.868282329299244,30.46541666666667,34.4,26.92,7.479999999999997,71.16333333333334,4.060833333333333,0
TNP_0001,2021-06-04,6.21396,7.0144,0.8858861770072992,29.297083333333333,33.54,26.37,7.169999999999998,70.0975,3.14125,0
TNP_0001,2021-06-05,6.49096,7.23411,0.8972713989696037,29.39,32.13,26.33,5.800000000000004,71.395,1.8325,0
TNP_0001,2021-06-06,6.53087,7.23179,0.9030779378272876,29.882916666666663,33.48,26.36,7.119999999999997,68.80874999999999,2.5970833333333334,0
TNP_0001,2021-06-07,6.27345,7.11859,0.8812770506518847,30.39625,35.02,26.46,8.560000000000002,69.82916666666667,3.22875,0
TNP_0001,2021-06-08,6.45921,7.10641,0.9089272924022116,30.23375,35.2,26.22,8.980000000000004,69.56666666666666,3.702916666666667,0
TNP_0001,2021-06-09,6.21678,7.17529,0.8664151553456375,30.207083333333333,35.56,26.66,8.900000000000002,67.78375,3.744166666666666,0
TNP_0001,2021-06-10,4.95475,7.11402,0.6964768162023722,30.82625,36.09,26.55,9.540000000000004,63.77791666666667,3.805,0
TNP_0001,2021-06-11,3.44192,7.08568,0.4857571891476894,29.973333333333333,34.69,25.82,8.869999999999997,62.07083333333333,5.333333333333333,0
TNP_0001,2021-06-12,5.299729999999999,7.02972,0.7539034271635284,30.415000000000003,36.24,25.38,10.860000000000005,58.685833333333335,5.882916666666667,0
TNP_0001,2021-06-13,4.205970000000001,6.87513,0.6117658866086897,29.69458333333333,35.63,25.11,10.520000000000003,62.01958333333334,6.005416666666666,0
TNP_0001,2021-06-14,3.9144,6.933560000000001,0.5645584663578306,29.91208333333333,35.21,25.77,9.44,60.38916666666668,6.170833333333333,0
TNP_0001,2021-06-15,5.48374,6.9424,0.7898911039410003,30.72791666666667,36.19,25.88,10.31,56.42208333333334,6.797916666666667,0
TNP_0001,2021-06-16,5.100569999999999,6.78866,0.7513367881142964,30.87625,36.07,26.53,9.54,59.15958333333333,5.730833333333333,0
TNP_0001,2021-06-17,5.306970000000001,6.57513,0.8071277678159977,31.207083333333333,36.17,26.77,9.400000000000002,60.06875,5.860416666666667,0
TNP_0001,2021-06-18,4.32188,6.21946,0.6948963414830227,30.935416666666665,35.91,26.61,9.299999999999995,56.47416666666667,5.384583333333333,0
TNP_0001,2021-06-19,5.4489,6.30901,0.863669577318787,30.324583333333333,34.55,26.38,8.169999999999998,64.00875,4.489166666666667,0
TNP_0001,2021-06-20,6.14116,6.57446,0.93409344645796,30.38791666666667,35.45,25.71,9.740000000000002,61.01333333333333,3.960833333333333,0
TNP_0001,2021-06-21,6.26605,6.6207,0.9464331566148594,30.61,35.64,25.69,9.95,63.81333333333333,3.613333333333333,0
TNP_0001,2021-06-22,4.3356,6.039899999999999,0.7178264540803657,29.370416666666667,33.02,26.69,6.330000000000002,71.12666666666667,3.494166666666666,0
TNP_0001,2021-06-23,5.15824,6.32747,0.8152136635969827,29.567916666666665,34.29,26.34,7.949999999999999,70.92625,4.01875,0
